[rosout][INFO] 2019-01-07 07:42:17,992: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00046.jpg,4
[rosout][INFO] 2019-01-07 07:42:18,606: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00047.jpg,4
[rosout][INFO] 2019-01-07 07:42:18,688: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00048.jpg,4
[rosout][INFO] 2019-01-07 07:42:18,890: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00049.jpg,4
[rosout][INFO] 2019-01-07 07:42:18,981: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00050.jpg,4
[rosout][INFO] 2019-01-07 07:42:19,296: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00051.jpg,4
[rosout][INFO] 2019-01-07 07:42:19,886: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00052.jpg,4
[rosout][INFO] 2019-01-07 07:42:20,290: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00053.jpg,4
[rosout][INFO] 2019-01-07 07:42:20,390: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00054.jpg,4
[rosout][INFO] 2019-01-07 07:42:21,113: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00055.jpg,4
[rosout][INFO] 2019-01-07 07:42:21,297: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00056.jpg,4
[rosout][INFO] 2019-01-07 07:42:22,909: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00057.jpg,4
[rosout][INFO] 2019-01-07 07:42:23,002: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00058.jpg,4
[rosout][INFO] 2019-01-07 07:42:23,195: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00059.jpg,4
[rosout][INFO] 2019-01-07 07:42:26,577: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00060.jpg,4
[rosout][INFO] 2019-01-07 07:42:27,788: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00061.jpg,4
[rosout][INFO] 2019-01-07 07:42:28,403: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00062.jpg,4
[rosout][INFO] 2019-01-07 07:42:29,308: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00063.jpg,2
[rosout][INFO] 2019-01-07 07:42:29,416: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00064.jpg,2
[rosout][INFO] 2019-01-07 07:42:29,518: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00065.jpg,1
[rosout][INFO] 2019-01-07 07:42:29,707: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00066.jpg,1
[rosout][INFO] 2019-01-07 07:42:29,812: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00067.jpg,1
[rosout][INFO] 2019-01-07 07:42:29,906: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00068.jpg,1
[rosout][INFO] 2019-01-07 07:42:30,004: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00069.jpg,1
[rosout][INFO] 2019-01-07 07:42:30,124: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00070.jpg,1
[rosout][INFO] 2019-01-07 07:42:30,231: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00071.jpg,1
[rosout][INFO] 2019-01-07 07:42:30,326: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00072.jpg,1
[rosout][INFO] 2019-01-07 07:42:30,417: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00073.jpg,1
[rosout][INFO] 2019-01-07 07:42:30,508: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00074.jpg,1
[rosout][INFO] 2019-01-07 07:42:30,706: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00075.jpg,1
[rosout][INFO] 2019-01-07 07:42:30,811: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00076.jpg,1
[rosout][INFO] 2019-01-07 07:42:30,913: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00077.jpg,1
[rosout][INFO] 2019-01-07 07:42:31,008: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00078.jpg,1
[rosout][INFO] 2019-01-07 07:42:31,103: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00079.jpg,1
[rosout][INFO] 2019-01-07 07:42:31,197: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00080.jpg,1
[rosout][INFO] 2019-01-07 07:42:31,302: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00081.jpg,1
[rosout][INFO] 2019-01-07 07:42:31,429: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00082.jpg,1
[rosout][INFO] 2019-01-07 07:42:31,520: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00083.jpg,0
[rosout][INFO] 2019-01-07 07:42:31,629: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00084.jpg,0
[rosout][INFO] 2019-01-07 07:42:31,732: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00085.jpg,0
[rosout][INFO] 2019-01-07 07:42:32,133: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00086.jpg,0
[rosout][INFO] 2019-01-07 07:42:32,240: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00087.jpg,0
[rosout][INFO] 2019-01-07 07:42:32,437: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00088.jpg,0
[rosout][INFO] 2019-01-07 07:42:32,622: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00089.jpg,0
[rosout][INFO] 2019-01-07 07:42:32,720: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00090.jpg,0
[rosout][INFO] 2019-01-07 07:42:32,823: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00091.jpg,0
[rosout][INFO] 2019-01-07 07:42:32,913: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00092.jpg,0
[rosout][INFO] 2019-01-07 07:42:33,217: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00093.jpg,0
[rosout][INFO] 2019-01-07 07:42:33,416: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00094.jpg,0
[rosout][INFO] 2019-01-07 07:42:33,702: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00095.jpg,0
[rosout][INFO] 2019-01-07 07:42:33,811: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00096.jpg,0
[rosout][INFO] 2019-01-07 07:42:33,912: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00097.jpg,0
[rosout][INFO] 2019-01-07 07:42:34,011: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00098.jpg,0
[rosout][INFO] 2019-01-07 07:42:34,112: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00099.jpg,0
[rosout][INFO] 2019-01-07 07:42:34,219: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00100.jpg,0
[rosout][INFO] 2019-01-07 07:42:34,313: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00101.jpg,0
[rosout][INFO] 2019-01-07 07:42:34,402: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00102.jpg,0
[rosout][INFO] 2019-01-07 07:42:34,636: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00103.jpg,0
[rosout][INFO] 2019-01-07 07:42:34,736: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00104.jpg,0
[rosout][INFO] 2019-01-07 07:42:34,838: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00105.jpg,0
[rosout][INFO] 2019-01-07 07:42:35,131: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00106.jpg,0
[rosout][INFO] 2019-01-07 07:42:35,230: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00107.jpg,0
[rosout][INFO] 2019-01-07 07:42:35,329: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00108.jpg,0
[rosout][INFO] 2019-01-07 07:42:35,427: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00109.jpg,0
[rosout][INFO] 2019-01-07 07:42:35,528: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00110.jpg,0
[rosout][INFO] 2019-01-07 07:42:35,612: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00111.jpg,0
[rosout][INFO] 2019-01-07 07:42:35,716: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00112.jpg,0
[rosout][INFO] 2019-01-07 07:42:35,821: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00113.jpg,0
[rosout][INFO] 2019-01-07 07:42:35,918: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00114.jpg,0
[rosout][INFO] 2019-01-07 07:42:36,022: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00115.jpg,0
[rosout][INFO] 2019-01-07 07:42:36,215: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00116.jpg,0
[rosout][INFO] 2019-01-07 07:42:36,323: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00117.jpg,0
[rosout][INFO] 2019-01-07 07:42:36,423: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00118.jpg,0
[rosout][INFO] 2019-01-07 07:42:36,525: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00119.jpg,0
[rosout][INFO] 2019-01-07 07:42:36,615: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00120.jpg,0
[rosout][INFO] 2019-01-07 07:42:36,714: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00121.jpg,0
[rosout][INFO] 2019-01-07 07:42:36,808: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00122.jpg,0
[rosout][INFO] 2019-01-07 07:42:36,910: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00123.jpg,0
[rosout][INFO] 2019-01-07 07:42:37,203: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00124.jpg,0
[rosout][INFO] 2019-01-07 07:42:37,329: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00125.jpg,0
[rosout][INFO] 2019-01-07 07:42:37,422: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00126.jpg,0
[rosout][INFO] 2019-01-07 07:42:37,520: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00127.jpg,0
[rosout][INFO] 2019-01-07 07:42:37,619: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00128.jpg,0
[rosout][INFO] 2019-01-07 07:42:37,709: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00129.jpg,0
[rosout][INFO] 2019-01-07 07:42:37,912: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00130.jpg,0
[rosout][INFO] 2019-01-07 07:42:38,010: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00131.jpg,0
[rosout][INFO] 2019-01-07 07:42:38,203: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00132.jpg,0
[rosout][INFO] 2019-01-07 07:42:38,300: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00133.jpg,0
[rosout][INFO] 2019-01-07 07:42:38,424: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00134.jpg,0
[rosout][INFO] 2019-01-07 07:42:38,629: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00135.jpg,0
[rosout][INFO] 2019-01-07 07:42:38,722: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00136.jpg,0
[rosout][INFO] 2019-01-07 07:42:38,813: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00137.jpg,0
[rosout][INFO] 2019-01-07 07:42:38,908: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00138.jpg,0
[rosout][INFO] 2019-01-07 07:42:39,022: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00139.jpg,0
[rosout][INFO] 2019-01-07 07:42:39,128: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00140.jpg,0
[rosout][INFO] 2019-01-07 07:42:39,222: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00141.jpg,0
[rosout][INFO] 2019-01-07 07:42:39,310: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00142.jpg,0
[rosout][INFO] 2019-01-07 07:42:39,405: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00143.jpg,0
[rosout][INFO] 2019-01-07 07:42:39,506: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00144.jpg,0
[rosout][INFO] 2019-01-07 07:42:39,621: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00145.jpg,0
[rosout][INFO] 2019-01-07 07:42:39,815: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00146.jpg,0
[rosout][INFO] 2019-01-07 07:42:40,018: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00147.jpg,0
[rosout][INFO] 2019-01-07 07:42:40,124: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00148.jpg,4
[rosout][INFO] 2019-01-07 07:42:40,710: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00149.jpg,4
[rosout][INFO] 2019-01-07 07:42:41,405: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00150.jpg,4
[rosout][INFO] 2019-01-07 07:42:42,610: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00151.jpg,4
[rosout][INFO] 2019-01-07 07:42:42,819: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00152.jpg,4
[rosout][INFO] 2019-01-07 07:42:43,014: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00153.jpg,4
[rosout][INFO] 2019-01-07 07:42:43,330: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00154.jpg,4
[rosout][INFO] 2019-01-07 07:42:44,119: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00155.jpg,4
[rosout][INFO] 2019-01-07 07:42:45,210: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00156.jpg,4
[rosout][INFO] 2019-01-07 07:42:45,721: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00157.jpg,4
[rosout][INFO] 2019-01-07 07:42:45,896: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00158.jpg,4
[rosout][INFO] 2019-01-07 07:42:46,007: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00159.jpg,4
[rosout][INFO] 2019-01-07 07:42:46,320: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00160.jpg,4
[rosout][INFO] 2019-01-07 07:42:46,421: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00161.jpg,4
[rosout][INFO] 2019-01-07 07:42:47,100: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00162.jpg,4
[rosout][INFO] 2019-01-07 07:42:47,218: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00163.jpg,4
[rosout][INFO] 2019-01-07 07:42:47,594: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00164.jpg,4
[rosout][INFO] 2019-01-07 07:42:48,228: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00165.jpg,4
[rosout][INFO] 2019-01-07 07:42:48,417: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00166.jpg,4
[rosout][INFO] 2019-01-07 07:42:48,697: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00167.jpg,4
[rosout][INFO] 2019-01-07 07:42:48,803: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00168.jpg,4
[rosout][INFO] 2019-01-07 07:42:49,409: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00169.jpg,4
[rosout][INFO] 2019-01-07 07:42:50,095: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00170.jpg,4
[rosout][INFO] 2019-01-07 07:42:50,286: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00171.jpg,4
[rosout][INFO] 2019-01-07 07:42:51,002: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00172.jpg,4
[rosout][INFO] 2019-01-07 07:42:51,188: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00173.jpg,4
[rosout][INFO] 2019-01-07 07:42:51,298: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00174.jpg,4
[rosout][INFO] 2019-01-07 07:42:52,003: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00175.jpg,4
[rosout][INFO] 2019-01-07 07:42:52,104: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00176.jpg,4
[rosout][INFO] 2019-01-07 07:42:52,494: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00177.jpg,4
[rosout][INFO] 2019-01-07 07:42:52,684: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00178.jpg,4
[rosout][INFO] 2019-01-07 07:42:52,799: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00179.jpg,4
[rosout][INFO] 2019-01-07 07:42:52,985: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00180.jpg,4
[rosout][INFO] 2019-01-07 07:42:53,609: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00181.jpg,4
[rosout][INFO] 2019-01-07 07:42:54,606: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00182.jpg,4
[rosout][INFO] 2019-01-07 07:42:55,503: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00183.jpg,4
[rosout][INFO] 2019-01-07 07:42:55,622: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00184.jpg,4
[rosout][INFO] 2019-01-07 07:42:56,499: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00185.jpg,4
[rosout][INFO] 2019-01-07 07:42:57,114: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00186.jpg,4
[rosout][INFO] 2019-01-07 07:42:57,336: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00187.jpg,4
[rosout][INFO] 2019-01-07 07:42:58,105: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00188.jpg,4
[rosout][INFO] 2019-01-07 07:42:58,507: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00189.jpg,4
[rosout][INFO] 2019-01-07 07:42:58,809: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00190.jpg,4
[rosout][INFO] 2019-01-07 07:43:00,108: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00191.jpg,4
[rosout][INFO] 2019-01-07 07:43:00,610: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00192.jpg,4
[rosout][INFO] 2019-01-07 07:43:01,095: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00193.jpg,4
[rosout][INFO] 2019-01-07 07:43:01,906: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00194.jpg,4
[rosout][INFO] 2019-01-07 07:43:02,913: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00195.jpg,4
[rosout][INFO] 2019-01-07 07:43:03,257: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00196.jpg,4
[rosout][INFO] 2019-01-07 07:43:03,359: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00197.jpg,4
[rosout][INFO] 2019-01-07 07:43:04,476: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00198.jpg,4
[rosout][INFO] 2019-01-07 07:43:04,566: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00199.jpg,4
[rosout][INFO] 2019-01-07 07:43:04,964: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00200.jpg,4
[rosout][INFO] 2019-01-07 07:43:05,080: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00201.jpg,4
[rosout][INFO] 2019-01-07 07:43:05,371: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00202.jpg,4
[rosout][INFO] 2019-01-07 07:43:05,765: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00203.jpg,4
[rosout][INFO] 2019-01-07 07:43:06,286: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00204.jpg,4
[rosout][INFO] 2019-01-07 07:43:07,180: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00205.jpg,4
[rosout][INFO] 2019-01-07 07:43:07,297: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00206.jpg,4
[rosout][INFO] 2019-01-07 07:43:07,976: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00207.jpg,4
[rosout][INFO] 2019-01-07 07:43:08,181: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00208.jpg,4
[rosout][INFO] 2019-01-07 07:43:08,266: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00209.jpg,4
[rosout][INFO] 2019-01-07 07:43:08,386: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00210.jpg,4
[rosout][INFO] 2019-01-07 07:43:08,586: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00211.jpg,4
[rosout][INFO] 2019-01-07 07:43:08,674: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00212.jpg,4
[rosout][INFO] 2019-01-07 07:43:08,865: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00213.jpg,4
[rosout][INFO] 2019-01-07 07:43:09,079: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00214.jpg,4
[rosout][INFO] 2019-01-07 07:43:09,384: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00215.jpg,4
[rosout][INFO] 2019-01-07 07:43:09,463: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00216.jpg,4
[rosout][INFO] 2019-01-07 07:43:09,972: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00217.jpg,4
[rosout][INFO] 2019-01-07 07:43:10,895: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00218.jpg,4
[rosout][INFO] 2019-01-07 07:43:11,374: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00219.jpg,4
[rosout][INFO] 2019-01-07 07:43:11,559: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00220.jpg,4
[rosout][INFO] 2019-01-07 07:43:11,672: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00221.jpg,4
[rosout][INFO] 2019-01-07 07:43:13,462: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00222.jpg,4
[rosout][INFO] 2019-01-07 07:43:13,881: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00223.jpg,4
[rosout][INFO] 2019-01-07 07:43:14,356: , /home/student/Desktop/CarND-capstone-repo/data/training_data/00224.jpg,4
